method,sim_seed,N_sim,total_wait,mean_wait_all,mean_wait_served,mean_oracle_outcome_served,num_unserved,frac_unserved,sim_wall_s,alloc_0,alloc_1,alloc_2,alloc_3,alloc_4,alloc_5,alloc_6,alloc_7,alloc_8,alloc_9,N
F,0,5000,2620244.618835828,524.0489237671655,524.0489237671655,23.87686999161672,0,0.0,0.0697789192199707,0.3828,0.1794,0.0254,0.0,0.0,0.0956,0.1174,0.0,0.0636,0.1358,100
oracle_greedy_no_cap,0,5000,81187894.34395002,16237.578868790004,11302.57333674909,119.74985698282093,2448,0.4896,0.04545879364013672,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100
S2-linear,0,5000,1366781.9749809369,273.35639499618736,273.35639499618736,11.291463243800417,0,0.0,0.05084490776062012,0.122,0.0684,0.0918,0.0428,0.1242,0.0808,0.1122,0.1322,0.1258,0.0998,100
S2-lasso,0,5000,2391084.9573320164,478.2169914664033,478.2169914664033,23.31147278924964,0,0.0,0.07082295417785645,0.0966,0.1696,0.0742,0.0576,0.1226,0.0942,0.0744,0.125,0.1222,0.0636,100
S2-knn,0,5000,1472937.6132509978,294.58752265019956,294.58752265019956,19.40083228108231,0,0.0,0.037619829177856445,0.1686,0.1358,0.0366,0.11,0.0406,0.1234,0.105,0.1244,0.1042,0.0514,100
F,1,5000,2703311.5591118326,540.6623118223665,540.6623118223665,23.584012394120066,0,0.0,0.03011298179626465,0.3728,0.1762,0.028,0.0,0.0,0.0952,0.1328,0.0,0.0678,0.1272,100
oracle_greedy_no_cap,1,5000,81935727.68848948,16387.145537697896,11461.687812888862,120.33349815737485,2477,0.4954,0.02705693244934082,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100
S2-linear,1,5000,1243022.7153964008,248.60454307928015,248.60454307928015,10.634020145762257,0,0.0,0.028355121612548828,0.1216,0.0636,0.0978,0.0482,0.1288,0.0898,0.109,0.1276,0.111,0.1026,100
S2-lasso,1,5000,2685883.7648942694,537.1767529788539,537.1767529788539,22.949872521303174,0,0.0,0.02832198143005371,0.094,0.1694,0.0812,0.061,0.132,0.0956,0.0674,0.1278,0.1018,0.0698,100
S2-knn,1,5000,1530710.364396606,306.14207287932123,306.14207287932123,19.503372243066305,0,0.0,0.028377771377563477,0.1658,0.1388,0.035,0.1034,0.0436,0.1272,0.0998,0.12,0.1128,0.0536,100
F,2,5000,2247366.890267756,449.4733780535512,449.4733780535512,23.066272824428875,0,0.0,0.029098033905029297,0.3924,0.176,0.027,0.0002,0.0,0.087,0.1222,0.0,0.067,0.1282,100
oracle_greedy_no_cap,2,5000,81663275.0629282,16332.65501258564,11342.753454705045,120.22867418799994,2453,0.4906,0.02732396125793457,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100
S2-linear,2,5000,1245513.9100379315,249.1027820075863,249.1027820075863,10.265005564331135,0,0.0,0.029083728790283203,0.122,0.0602,0.0904,0.044,0.1274,0.0924,0.115,0.1324,0.1174,0.0988,100
S2-lasso,2,5000,2179453.5694850967,435.89071389701934,435.89071389701934,22.10189681014783,0,0.0,0.02780294418334961,0.098,0.1602,0.0708,0.0598,0.1254,0.1048,0.0764,0.1278,0.1134,0.0634,100
S2-knn,2,5000,1354906.106564207,270.9812213128414,270.9812213128414,19.62512849776197,0,0.0,0.029955148696899414,0.1716,0.1378,0.0392,0.1018,0.0366,0.1258,0.109,0.1186,0.1072,0.0524,100
F,3,5000,2807455.754782638,561.4911509565276,561.4911509565276,24.379418096886532,0,0.0,0.027558326721191406,0.3882,0.1832,0.026,0.0002,0.0,0.0974,0.1226,0.0,0.06,0.1224,100
oracle_greedy_no_cap,3,5000,81834489.06700256,16366.897813400514,11410.38758964772,120.23780370113677,2510,0.502,0.025941133499145508,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100
S2-linear,3,5000,1550875.3158668687,310.17506317337376,310.17506317337376,10.912763479802399,0,0.0,0.027024030685424805,0.1154,0.064,0.0898,0.0472,0.1358,0.086,0.1132,0.1284,0.1212,0.099,100
S2-lasso,3,5000,2086672.6249392405,417.3345249878481,417.3345249878481,21.36588611604777,0,0.0,0.026775121688842773,0.0948,0.1538,0.0756,0.068,0.1336,0.1006,0.0722,0.1226,0.1124,0.0664,100
S2-knn,3,5000,1699626.6086131209,339.9253217226242,339.9253217226242,18.170506531376166,0,0.0,0.02673792839050293,0.1632,0.1268,0.0402,0.108,0.0414,0.1344,0.1002,0.1148,0.1152,0.0558,100
F,4,5000,2144292.2000467824,428.85844000935646,428.85844000935646,24.655822932778175,0,0.0,0.02695488929748535,0.3802,0.1868,0.0278,0.0002,0.0,0.094,0.1124,0.0,0.0708,0.1278,100
oracle_greedy_no_cap,4,5000,79068892.8847883,15813.77857695766,10866.914276136014,119.47798011352818,2381,0.4762,0.026371002197265625,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100
S2-linear,4,5000,1558702.0488809398,311.74040977618796,311.74040977618796,10.787616855439632,0,0.0,0.026975154876708984,0.1234,0.0654,0.0944,0.0468,0.1256,0.0828,0.1104,0.1326,0.1186,0.1,100
S2-lasso,4,5000,2200508.052269211,440.1016104538422,440.1016104538422,22.4547156878319,0,0.0,0.02771782875061035,0.0938,0.1658,0.079,0.0658,0.1258,0.093,0.0674,0.1298,0.1096,0.07,100
S2-knn,4,5000,1265565.9344775593,253.11318689551186,253.11318689551186,19.841191732462892,0,0.0,0.02728414535522461,0.166,0.1414,0.0422,0.0966,0.0432,0.1308,0.0972,0.1186,0.1052,0.0588,100
F,0,5000,855396.1007663505,171.07922015327011,171.07922015327011,15.189634432671115,0,0.0,0.0402379035949707,0.09,0.1024,0.0846,0.0964,0.0978,0.1052,0.138,0.0756,0.1014,0.1086,200
oracle_greedy_no_cap,0,5000,81187894.34395002,16237.578868790004,11302.57333674909,119.74985698282093,2448,0.4896,0.030789852142333984,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200
S2-linear,0,5000,1167625.9648545915,233.5251929709183,233.5251929709183,18.64976556880219,0,0.0,0.03647208213806152,0.0678,0.132,0.0798,0.0844,0.1038,0.103,0.1128,0.1154,0.0906,0.1104,200
S2-lasso,0,5000,3080888.5400847825,616.1777080169566,616.1777080169566,15.3033400880401,0,0.0,0.05370688438415527,0.0616,0.1036,0.098,0.0988,0.0,0.1286,0.1292,0.124,0.0802,0.176,200
S2-knn,0,5000,1504282.4909130586,300.85649818261174,300.85649818261174,15.205057535521233,0,0.0,0.04918026924133301,0.106,0.0992,0.0886,0.1066,0.0938,0.0644,0.0566,0.1196,0.1454,0.1198,200
F,1,5000,1043075.702193856,208.6151404387712,208.6151404387712,15.928903281255087,0,0.0,0.03019118309020996,0.091,0.1078,0.088,0.0954,0.1034,0.1046,0.1332,0.0792,0.0974,0.1,200
oracle_greedy_no_cap,1,5000,81935727.68848948,16387.145537697896,11461.687812888862,120.33349815737485,2477,0.4954,0.026443958282470703,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200
S2-linear,1,5000,1273387.977472528,254.67759549450557,254.67759549450557,18.739840698648944,0,0.0,0.028581857681274414,0.0652,0.1328,0.0872,0.0776,0.104,0.1022,0.1192,0.1108,0.0934,0.1076,200
S2-lasso,1,5000,2971556.34408148,594.311268816296,594.311268816296,15.657460991980042,0,0.0,0.027634143829345703,0.0614,0.1058,0.0936,0.1108,0.0,0.1202,0.1294,0.122,0.079,0.1778,200
S2-knn,1,5000,1596540.486390836,319.3080972781672,319.3080972781672,14.88085213447552,0,0.0,0.027094602584838867,0.1062,0.0972,0.0844,0.1018,0.0926,0.0716,0.056,0.1292,0.1438,0.1172,200
F,2,5000,764574.7615331069,152.9149523066214,152.9149523066214,16.159620833350438,0,0.0,0.027005910873413086,0.0938,0.1082,0.0806,0.0932,0.0994,0.1052,0.146,0.0704,0.0918,0.1114,200
oracle_greedy_no_cap,2,5000,81663275.0629282,16332.65501258564,11342.753454705045,120.22867418799994,2453,0.4906,0.02673196792602539,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200
S2-linear,2,5000,878894.9797034597,175.77899594069194,175.77899594069194,19.246148330226983,0,0.0,0.02670907974243164,0.0698,0.137,0.0872,0.0846,0.1094,0.1038,0.1116,0.1096,0.0874,0.0996,200
S2-lasso,2,5000,2779925.6827203897,555.9851365440779,555.9851365440779,14.55838451605448,0,0.0,0.02630472183227539,0.0634,0.0972,0.0934,0.1084,0.0,0.1212,0.1284,0.1232,0.0824,0.1824,200
S2-knn,2,5000,1607850.7553799408,321.5701510759882,321.5701510759882,15.306516798300956,0,0.0,0.026449203491210938,0.1006,0.1008,0.0792,0.1084,0.097,0.0668,0.055,0.1242,0.1482,0.1198,200
F,3,5000,1450096.1716690208,290.01923433380415,290.01923433380415,16.112555384156636,0,0.0,0.026053190231323242,0.0846,0.1094,0.0806,0.0944,0.114,0.1028,0.1448,0.0666,0.0942,0.1086,200
oracle_greedy_no_cap,3,5000,81834489.06700256,16366.897813400514,11410.38758964772,120.23780370113677,2510,0.502,0.02575516700744629,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200
S2-linear,3,5000,1484586.265037968,296.9172530075936,296.9172530075936,19.74994536859299,0,0.0,0.026588916778564453,0.0704,0.142,0.0804,0.0748,0.119,0.1012,0.1102,0.1104,0.0802,0.1114,200
S2-lasso,3,5000,3193324.148784348,638.6648297568696,638.6648297568696,15.847795487416722,0,0.0,0.0263211727142334,0.059,0.1084,0.0892,0.1092,0.0,0.1208,0.1282,0.1222,0.0858,0.1772,200
S2-knn,3,5000,1459104.4434826581,291.82088869653165,291.82088869653165,14.691330522744968,0,0.0,0.026808977127075195,0.1018,0.0956,0.0842,0.1162,0.0976,0.0676,0.0524,0.1282,0.1334,0.123,200
F,4,5000,993180.4126345571,198.63608252691142,198.63608252691142,15.755340534306196,0,0.0,0.028038740158081055,0.0826,0.1064,0.0798,0.097,0.1042,0.106,0.1362,0.0738,0.0996,0.1144,200
oracle_greedy_no_cap,4,5000,79068892.8847883,15813.77857695766,10866.914276136014,119.47798011352818,2381,0.4762,0.027122974395751953,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200
S2-linear,4,5000,929471.316199326,185.89426323986518,185.89426323986518,19.067496470372998,0,0.0,0.028158903121948242,0.0706,0.1386,0.0858,0.08,0.1024,0.0994,0.1136,0.1102,0.0902,0.1092,200
S2-lasso,4,5000,3066894.077828307,613.3788155656614,613.3788155656614,14.018661944019824,0,0.0,0.028014183044433594,0.0606,0.0932,0.0946,0.1138,0.0,0.1222,0.128,0.112,0.0916,0.184,200
S2-knn,4,5000,1555070.2359026526,311.0140471805305,311.0140471805305,14.489836599777371,0,0.0,0.027781963348388672,0.111,0.0938,0.086,0.116,0.103,0.0642,0.0558,0.1218,0.13,0.1184,200
F,0,5000,723052.7112345219,144.61054224690437,144.61054224690437,15.912140919513698,0,0.0,0.03522896766662598,0.208,0.1092,0.1194,0.1038,0.1006,0.0212,0.093,0.1238,0.076,0.045,300
oracle_greedy_no_cap,0,5000,81187894.34395002,16237.578868790004,11302.57333674909,119.74985698282093,2448,0.4896,0.046128273010253906,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300
S2-linear,0,5000,834466.4447881414,166.89328895762827,166.89328895762827,15.370419653626834,0,0.0,0.053388118743896484,0.087,0.104,0.079,0.096,0.0846,0.109,0.1348,0.1092,0.1014,0.095,300
S2-lasso,0,5000,831286.2012494407,166.25724024988813,166.25724024988813,14.345939094930069,0,0.0,0.03977084159851074,0.0908,0.0942,0.1052,0.1124,0.107,0.0656,0.1254,0.1144,0.0874,0.0976,300
S2-knn,0,5000,1204144.399092412,240.82887981848242,240.82887981848242,19.583358713833963,0,0.0,0.04625415802001953,0.0802,0.1422,0.0944,0.0824,0.1032,0.1172,0.0914,0.084,0.1174,0.0876,300
F,1,5000,954448.0806180954,190.88961612361908,190.88961612361908,15.968319462572946,0,0.0,0.05584907531738281,0.205,0.1076,0.1198,0.1038,0.097,0.0212,0.0982,0.1248,0.0786,0.044,300
oracle_greedy_no_cap,1,5000,81935727.68848948,16387.145537697896,11461.687812888862,120.33349815737485,2477,0.4954,0.027238845825195312,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300
S2-linear,1,5000,798878.4724877093,159.77569449754185,159.77569449754185,14.456405102235628,0,0.0,0.027864933013916016,0.0918,0.0952,0.0842,0.0934,0.0868,0.1106,0.1326,0.1086,0.0996,0.0972,300
S2-lasso,1,5000,1003005.9803870104,200.60119607740208,200.60119607740208,13.370842154154316,0,0.0,0.029211997985839844,0.0928,0.0852,0.1032,0.1066,0.1084,0.0698,0.1204,0.1136,0.0848,0.1152,300
S2-knn,1,5000,1242849.3058797955,248.5698611759591,248.5698611759591,19.124897465640366,0,0.0,0.0285336971282959,0.0812,0.1376,0.0914,0.0784,0.0976,0.1104,0.1018,0.0846,0.1248,0.0922,300
F,2,5000,854284.280320194,170.8568560640388,170.8568560640388,16.38308549805187,0,0.0,0.028557777404785156,0.1964,0.1126,0.1186,0.0968,0.0984,0.0216,0.1024,0.1294,0.0832,0.0406,300
oracle_greedy_no_cap,2,5000,81663275.0629282,16332.65501258564,11342.753454705045,120.22867418799994,2453,0.4906,0.027655839920043945,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300
S2-linear,2,5000,531595.5863973098,106.31911727946196,106.31911727946196,14.705882951215868,0,0.0,0.028010129928588867,0.1022,0.0986,0.0766,0.0888,0.087,0.1096,0.1302,0.1062,0.1026,0.0982,300
S2-lasso,2,5000,716323.9775465012,143.26479550930023,143.26479550930023,13.026362396684748,0,0.0,0.02904820442199707,0.1,0.0834,0.1012,0.1132,0.112,0.0604,0.134,0.1046,0.088,0.1032,300
S2-knn,2,5000,1277227.5720509281,255.44551441018564,255.44551441018564,19.2851102735864,0,0.0,0.028573989868164062,0.0834,0.1372,0.0862,0.0766,0.1004,0.1228,0.0902,0.0786,0.1254,0.0992,300
F,3,5000,1081805.9516255131,216.36119032510263,216.36119032510263,15.374733422967052,0,0.0,0.0281369686126709,0.2074,0.1054,0.114,0.1068,0.0974,0.0206,0.0966,0.1268,0.0816,0.0434,300
oracle_greedy_no_cap,3,5000,81834489.06700256,16366.897813400514,11410.38758964772,120.23780370113677,2510,0.502,0.026486873626708984,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300
S2-linear,3,5000,1097204.4244765828,219.44088489531657,219.44088489531657,14.879348563548742,0,0.0,0.026769161224365234,0.1046,0.1,0.0802,0.0894,0.0738,0.1094,0.1354,0.1044,0.1074,0.0954,300
S2-lasso,3,5000,1295955.5322155524,259.19110644311047,259.19110644311047,13.41410703536566,0,0.0,0.02638101577758789,0.0942,0.087,0.1052,0.1182,0.1088,0.0688,0.1222,0.11,0.0834,0.1022,300
S2-knn,3,5000,1306834.1051268368,261.36682102536736,261.36682102536736,19.170987465474088,0,0.0,0.02735280990600586,0.088,0.137,0.0876,0.084,0.0996,0.1144,0.0958,0.0866,0.123,0.084,300
F,4,5000,949940.1750077105,189.9880350015421,189.9880350015421,14.938026784146588,0,0.0,0.02851700782775879,0.2088,0.1012,0.1178,0.0986,0.108,0.0208,0.0956,0.1288,0.0792,0.0412,300
oracle_greedy_no_cap,4,5000,79068892.8847883,15813.77857695766,10866.914276136014,119.47798011352818,2381,0.4762,0.02701401710510254,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300
S2-linear,4,5000,838121.8290179856,167.62436580359713,167.62436580359713,14.730448418641439,0,0.0,0.02711772918701172,0.0998,0.099,0.0828,0.0916,0.0812,0.1128,0.131,0.106,0.0888,0.107,300
S2-lasso,4,5000,1018916.5370814472,203.78330741628943,203.78330741628943,12.80650546077455,0,0.0,0.02690291404724121,0.1002,0.0818,0.1022,0.1152,0.1054,0.0634,0.1238,0.1106,0.0876,0.1098,300
S2-knn,4,5000,1075519.7551688678,215.10395103377354,215.10395103377354,20.276656337617716,0,0.0,0.027047157287597656,0.084,0.1464,0.0836,0.0814,0.0958,0.1166,0.0938,0.087,0.1136,0.0978,300
F,0,5000,1066754.5209976844,213.3509041995369,213.3509041995369,18.967568415408692,0,0.0,0.05611300468444824,0.0472,0.1306,0.107,0.1024,0.086,0.0966,0.0982,0.1144,0.112,0.1056,400
oracle_greedy_no_cap,0,5000,81187894.34395002,16237.578868790004,11302.57333674909,119.74985698282093,2448,0.4896,0.03943610191345215,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400
S2-linear,0,5000,1421759.4812025432,284.35189624050867,284.35189624050867,16.885524951538454,0,0.0,0.037862300872802734,0.1084,0.119,0.1038,0.0608,0.1246,0.0738,0.136,0.11,0.0976,0.066,400
S2-lasso,0,5000,576349.3111466016,115.26986222932031,115.26986222932031,15.358955253812013,0,0.0,0.05386185646057129,0.1092,0.103,0.0908,0.108,0.0876,0.076,0.0978,0.1008,0.1114,0.1154,400
S2-knn,0,5000,1353230.031726608,270.6460063453216,270.6460063453216,12.69861871248288,0,0.0,0.047178030014038086,0.0828,0.0766,0.1178,0.13,0.102,0.1174,0.0942,0.0906,0.0646,0.124,400
F,1,5000,1112755.0777147901,222.55101554295803,222.55101554295803,18.54916643319621,0,0.0,0.04441404342651367,0.0432,0.1274,0.1024,0.0942,0.0942,0.098,0.0986,0.1126,0.1122,0.1172,400
oracle_greedy_no_cap,1,5000,81935727.68848948,16387.145537697896,11461.687812888862,120.33349815737485,2477,0.4954,0.03034496307373047,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400
S2-linear,1,5000,1480122.416397847,296.0244832795694,296.0244832795694,16.24446795675038,0,0.0,0.03655505180358887,0.1044,0.113,0.1092,0.0654,0.1198,0.0682,0.1374,0.11,0.1042,0.0684,400
S2-lasso,1,5000,815849.8068173411,163.16996136346822,163.16996136346822,14.89523155034217,0,0.0,0.029062986373901367,0.1094,0.0992,0.0854,0.1064,0.0886,0.064,0.1012,0.1048,0.1226,0.1184,400
S2-knn,1,5000,1419170.321994234,283.8340643988468,283.8340643988468,12.34877453914456,0,0.0,0.02891087532043457,0.084,0.0746,0.1166,0.126,0.1118,0.1222,0.0904,0.091,0.0652,0.1182,400
F,2,5000,985676.1139993088,197.13522279986176,197.13522279986176,18.603110188515103,0,0.0,0.028610944747924805,0.0506,0.127,0.0992,0.1084,0.0814,0.104,0.0936,0.1232,0.1042,0.1084,400
oracle_greedy_no_cap,2,5000,81663275.0629282,16332.65501258564,11342.753454705045,120.22867418799994,2453,0.4906,0.02813410758972168,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400
S2-linear,2,5000,962004.5954904947,192.40091909809894,192.40091909809894,14.996289816906408,0,0.0,0.029103994369506836,0.1152,0.1014,0.0996,0.064,0.1228,0.0808,0.1374,0.1104,0.1014,0.067,400
S2-lasso,2,5000,692951.7355517987,138.59034711035974,138.59034711035974,15.635064534663979,0,0.0,0.02929377555847168,0.1108,0.1074,0.0862,0.108,0.0848,0.0716,0.0926,0.1092,0.1172,0.1122,400
S2-knn,2,5000,1057032.6820670692,211.40653641341385,211.40653641341385,13.127775972280599,0,0.0,0.029123783111572266,0.0854,0.08,0.119,0.1206,0.116,0.1296,0.0916,0.0916,0.0586,0.1076,400
F,3,5000,1410252.3012137017,282.05046024274037,282.05046024274037,18.374792357614183,0,0.0,0.026569128036499023,0.0502,0.1266,0.1038,0.1136,0.0826,0.1052,0.0998,0.1186,0.107,0.0926,400
oracle_greedy_no_cap,3,5000,81834489.06700256,16366.897813400514,11410.38758964772,120.23780370113677,2510,0.502,0.02579975128173828,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400
S2-linear,3,5000,1499399.8490729579,299.87996981459156,299.87996981459156,15.932180795432354,0,0.0,0.02759408950805664,0.114,0.1096,0.0988,0.0584,0.1202,0.0748,0.1368,0.1148,0.1,0.0726,400
S2-lasso,3,5000,635295.7475274977,127.05914950549955,127.05914950549955,15.886935089989054,0,0.0,0.027809858322143555,0.1118,0.1086,0.0828,0.1022,0.0944,0.073,0.0916,0.1,0.1154,0.1202,400
S2-knn,3,5000,1699801.9551933275,339.9603910386655,339.9603910386655,13.24176098309959,0,0.0,0.027425050735473633,0.0902,0.0812,0.1156,0.132,0.1066,0.1232,0.086,0.0942,0.0604,0.1106,400
F,4,5000,832081.4436733031,166.4162887346606,166.4162887346606,18.691542495009674,0,0.0,0.026708126068115234,0.0512,0.129,0.1134,0.101,0.0862,0.1018,0.0966,0.1208,0.1048,0.0952,400
oracle_greedy_no_cap,4,5000,79068892.8847883,15813.77857695766,10866.914276136014,119.47798011352818,2381,0.4762,0.02697610855102539,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400
S2-linear,4,5000,1340262.0586456507,268.05241172913014,268.05241172913014,16.252854475144296,0,0.0,0.028094053268432617,0.1096,0.1116,0.1076,0.064,0.1276,0.0774,0.1402,0.1052,0.0932,0.0636,400
S2-lasso,4,5000,625324.0871328737,125.06481742657475,125.06481742657475,14.87482593243611,0,0.0,0.028215885162353516,0.1148,0.1022,0.0888,0.11,0.0948,0.078,0.0972,0.09,0.1206,0.1036,400
S2-knn,4,5000,1710450.5788208996,342.0901157641799,342.0901157641799,12.158114330543933,0,0.0,0.026651859283447266,0.0822,0.0722,0.1272,0.1322,0.1098,0.1214,0.09,0.0884,0.0682,0.1084,400
F,0,5000,1041554.58926422,208.310917852844,208.310917852844,18.949960447821546,0,0.0,0.04219508171081543,0.0664,0.1322,0.11,0.098,0.081,0.1032,0.1098,0.1156,0.0984,0.0854,500
oracle_greedy_no_cap,0,5000,81187894.34395002,16237.578868790004,11302.57333674909,119.74985698282093,2448,0.4896,0.042555809020996094,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500
S2-linear,0,5000,1216867.9474324223,243.37358948648446,243.37358948648446,17.133249243614927,0,0.0,0.03726911544799805,0.0698,0.1188,0.0838,0.1026,0.1252,0.1018,0.1154,0.1156,0.0952,0.0718,500
S2-lasso,0,5000,909238.7124019761,181.84774248039523,181.84774248039523,15.111941791543464,0,0.0,0.05568385124206543,0.1082,0.1012,0.0982,0.1208,0.0726,0.076,0.1308,0.1042,0.0982,0.0898,500
S2-knn,0,5000,1186003.8871294444,237.20077742588887,237.20077742588887,12.157071883818432,0,0.0,0.03966116905212402,0.1024,0.0706,0.08,0.127,0.0822,0.083,0.1014,0.126,0.1088,0.1186,500
F,1,5000,1189842.2898714954,237.9684579742991,237.9684579742991,19.30052458367276,0,0.0,0.036704063415527344,0.0652,0.137,0.1108,0.0986,0.0734,0.0934,0.114,0.1102,0.103,0.0944,500
oracle_greedy_no_cap,1,5000,81935727.68848948,16387.145537697896,11461.687812888862,120.33349815737485,2477,0.4954,0.030186891555786133,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500
S2-linear,1,5000,1116891.8636688017,223.37837273376036,223.37837273376036,15.856379682106065,0,0.0,0.027706146240234375,0.071,0.11,0.0886,0.1044,0.1234,0.0996,0.117,0.1164,0.0922,0.0774,500
S2-lasso,1,5000,1075500.2242177804,215.10004484355608,215.10004484355608,16.120097842103814,0,0.0,0.028397798538208008,0.1094,0.1092,0.1016,0.1234,0.0686,0.073,0.1258,0.1042,0.092,0.0928,500
S2-knn,1,5000,1468083.298655385,293.616659731077,293.616659731077,12.207073862742376,0,0.0,0.029018163681030273,0.097,0.0724,0.0794,0.1292,0.0864,0.0792,0.1006,0.1432,0.108,0.1046,500
F,2,5000,1095916.876280786,219.1833752561572,219.1833752561572,19.27560056126339,0,0.0,0.02706289291381836,0.0606,0.1352,0.1182,0.097,0.0756,0.0956,0.1078,0.1196,0.1004,0.09,500
oracle_greedy_no_cap,2,5000,81663275.0629282,16332.65501258564,11342.753454705045,120.22867418799994,2453,0.4906,0.02729511260986328,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500
S2-linear,2,5000,866126.980643952,173.2253961287904,173.2253961287904,16.640417860945895,0,0.0,0.027927637100219727,0.074,0.1152,0.0886,0.0974,0.1256,0.0932,0.1196,0.1084,0.0964,0.0816,500
S2-lasso,2,5000,412538.4082415792,82.50768164831584,82.50768164831584,15.456064423663314,0,0.0,0.02703404426574707,0.1134,0.1048,0.1034,0.1116,0.0714,0.077,0.1246,0.104,0.0874,0.1024,500
S2-knn,2,5000,1039179.0139575431,207.83580279150863,207.83580279150863,12.42006749734259,0,0.0,0.027148008346557617,0.0946,0.0734,0.083,0.119,0.0886,0.0854,0.1044,0.1328,0.107,0.1118,500
F,3,5000,1563314.6217984213,312.66292435968427,312.66292435968427,19.658479852205634,0,0.0,0.027392864227294922,0.0608,0.1386,0.1172,0.096,0.0742,0.1016,0.1112,0.1108,0.094,0.0956,500
oracle_greedy_no_cap,3,5000,81834489.06700256,16366.897813400514,11410.38758964772,120.23780370113677,2510,0.502,0.026806116104125977,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500
S2-linear,3,5000,1415967.2320526068,283.19344641052135,283.19344641052135,16.82168058680461,0,0.0,0.027288198471069336,0.0704,0.1166,0.0836,0.106,0.1292,0.0994,0.1202,0.1118,0.0928,0.07,500
S2-lasso,3,5000,1087414.0908070072,217.48281816140144,217.48281816140144,14.81905077645572,0,0.0,0.027048349380493164,0.1148,0.1008,0.0994,0.1148,0.0772,0.0672,0.1264,0.0998,0.0988,0.1008,500
S2-knn,3,5000,1396056.606959023,279.21132139180463,279.21132139180463,11.86239337703631,0,0.0,0.027118206024169922,0.09,0.0698,0.0766,0.1216,0.0932,0.0848,0.1052,0.1346,0.1158,0.1084,500
F,4,5000,1045675.2342814272,209.13504685628544,209.13504685628544,20.15453018573085,0,0.0,0.027209043502807617,0.0562,0.1436,0.11,0.0934,0.0758,0.1022,0.1202,0.1156,0.095,0.088,500
oracle_greedy_no_cap,4,5000,79068892.8847883,15813.77857695766,10866.914276136014,119.47798011352818,2381,0.4762,0.026628971099853516,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500
S2-linear,4,5000,1142937.1080767794,228.58742161535588,228.58742161535588,16.99418476917402,0,0.0,0.027101993560791016,0.0644,0.117,0.086,0.1028,0.1224,0.1022,0.1188,0.1198,0.0908,0.0758,500
S2-lasso,4,5000,819678.4085001934,163.93568170003869,163.93568170003869,15.862294377984663,0,0.0,0.026680946350097656,0.1098,0.1074,0.1026,0.1258,0.0722,0.0704,0.1282,0.1026,0.085,0.096,500
S2-knn,4,5000,1325308.5685442588,265.06171370885176,265.06171370885176,12.061413467721648,0,0.0,0.02708578109741211,0.0974,0.0714,0.083,0.1296,0.0842,0.0842,0.0946,0.1288,0.1152,0.1116,500
