method,sim_seed,N_sim,total_wait,mean_wait_all,mean_wait_served,mean_oracle_outcome_served,num_unserved,frac_unserved,sim_wall_s,alloc_0,alloc_1,alloc_2,alloc_3,alloc_4,alloc_5,alloc_6,alloc_7,alloc_8,alloc_9
random,0,5000,228471.07070550456,45.694214141100915,45.694214141100915,19.346058804487058,0,0.0,0.07251787185668945,0.0982,0.1004,0.1014,0.1,0.104,0.0994,0.0952,0.095,0.1006,0.1058
oracle_greedy_no_cap,0,5000,81966899.57461174,16393.37991492235,11454.491524588013,37.09273868811979,2483,0.4966,0.05507183074951172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
G,0,5000,307271.78525371896,61.454357050743795,61.454357050743795,18.371485671577126,0,0.0,0.07373595237731934,0.138,0.1008,0.1076,0.1048,0.0868,0.0766,0.0816,0.1018,0.115,0.087
F,0,5000,819074.8923336513,163.81497846673025,163.81497846673025,20.09973868877282,0,0.0,0.0652008056640625,0.0868,0.0978,0.1088,0.095,0.0764,0.0968,0.0876,0.1282,0.1158,0.1068
S2-linear,0,5000,1281006.7265196266,256.20134530392534,256.20134530392534,19.79269390242694,0,0.0,0.0467832088470459,0.0786,0.1124,0.1046,0.0814,0.1204,0.088,0.0778,0.142,0.0952,0.0996
S2-lasso,0,5000,35500274.45277098,7100.0548905541955,5861.971273037087,25.94343611373047,422,0.0844,0.04494476318359375,0.1306,0.0,0.0828,0.0,0.0,0.0896,0.0,0.0,0.5956,0.1014
S2-tree,0,5000,1327887.0885132665,265.5774177026533,265.5774177026533,20.113812688348208,0,0.0,0.04612994194030762,0.0976,0.081,0.1404,0.0768,0.1058,0.0812,0.0878,0.1386,0.1036,0.0872
S2-knn,0,5000,1738381.7821864537,347.67635643729074,347.67635643729074,18.775894743154986,0,0.0,0.04564213752746582,0.0804,0.123,0.105,0.1524,0.1138,0.085,0.0712,0.0944,0.0848,0.09
S2-dr,0,5000,35709231.89159733,7141.846378319467,5855.229332492255,16.90249029453999,438,0.0876,0.04509782791137695,0.1184,0.0,0.0988,0.0,0.5962,0.0916,0.0,0.0,0.0,0.095
random,1,5000,408325.6567179349,81.66513134358698,81.66513134358698,19.146582367429417,0,0.0,0.05303502082824707,0.0994,0.0972,0.1022,0.1066,0.1074,0.106,0.0958,0.0964,0.0894,0.0996
oracle_greedy_no_cap,1,5000,81557409.5907538,16311.48191815076,11253.165293752854,37.22332478844005,2490,0.498,0.04488396644592285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
G,1,5000,538599.6286794675,107.7199257358935,107.7199257358935,18.30986735119661,0,0.0,0.05497384071350098,0.131,0.1088,0.1098,0.1028,0.0942,0.0746,0.0848,0.1006,0.1104,0.083
F,1,5000,971744.570670366,194.3489141340732,194.3489141340732,20.066097211934096,0,0.0,0.054995059967041016,0.0898,0.0962,0.1148,0.0962,0.0768,0.0882,0.092,0.1236,0.1136,0.1088
S2-linear,1,5000,1526098.688937727,305.2197377875454,305.2197377875454,20.055953076390516,0,0.0,0.04558110237121582,0.0734,0.1072,0.1048,0.0854,0.127,0.0782,0.081,0.1356,0.104,0.1034
S2-lasso,1,5000,35568591.11147993,7113.718222295986,5740.8231909243505,25.842622577698638,464,0.0928,0.04531526565551758,0.127,0.0,0.0904,0.0,0.0,0.09,0.0,0.0,0.5944,0.0982
S2-tree,1,5000,1609629.209392024,321.9258418784048,321.9258418784048,20.435802541912413,0,0.0,0.046701908111572266,0.0892,0.0828,0.1428,0.0754,0.1028,0.0776,0.084,0.1394,0.1112,0.0948
S2-knn,1,5000,1594235.1547400267,318.84703094800534,318.84703094800534,19.018498328663636,0,0.0,0.046401023864746094,0.0858,0.117,0.1018,0.1492,0.1134,0.0822,0.0704,0.099,0.0884,0.0928
S2-dr,1,5000,36109526.607668854,7221.905321533771,5836.929915700503,16.848732626820492,471,0.0942,0.04570293426513672,0.1236,0.0,0.0938,0.0,0.6006,0.089,0.0,0.0,0.0,0.093
random,2,5000,183754.35489063192,36.750870978126386,36.750870978126386,19.229180693297234,0,0.0,0.053431034088134766,0.1018,0.0964,0.1094,0.1064,0.096,0.092,0.101,0.0982,0.0982,0.1006
oracle_greedy_no_cap,2,5000,82713715.4725874,16542.743094517482,11552.558200464455,37.27362178519053,2499,0.4998,0.04499626159667969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
G,2,5000,479702.39358046174,95.94047871609234,95.94047871609234,18.550114686498937,0,0.0,0.054322004318237305,0.1316,0.1004,0.1082,0.1088,0.0896,0.0756,0.08,0.114,0.109,0.0828
F,2,5000,1088099.9344866513,217.61998689733028,217.61998689733028,20.48714689822785,0,0.0,0.054718017578125,0.0864,0.089,0.108,0.0994,0.0724,0.0976,0.0862,0.1228,0.1332,0.105
S2-linear,2,5000,1309815.01003892,261.963002007784,261.963002007784,19.925271696223778,0,0.0,0.04577994346618652,0.0818,0.0974,0.1124,0.0804,0.1234,0.0888,0.0782,0.1358,0.1018,0.1
S2-lasso,2,5000,36527734.390193045,7305.546878038609,5934.373310954915,26.0572418487711,465,0.093,0.04593062400817871,0.1296,0.0,0.0752,0.0,0.0,0.0976,0.0,0.0,0.6022,0.0954
S2-tree,2,5000,1526695.8446303227,305.33916892606453,305.33916892606453,20.514924010831823,0,0.0,0.046544790267944336,0.0916,0.077,0.1428,0.0726,0.1014,0.0886,0.0908,0.1318,0.1124,0.091
S2-knn,2,5000,1470321.559796885,294.064311959377,294.064311959377,19.09541434245896,0,0.0,0.04674720764160156,0.0764,0.1124,0.1042,0.1536,0.1208,0.0818,0.0768,0.099,0.0882,0.0868
S2-dr,2,5000,36767610.93632825,7353.522187265649,5827.77064116231,16.9279075355109,512,0.1024,0.045271873474121094,0.1212,0.0,0.0908,0.0,0.5954,0.1016,0.0,0.0,0.0,0.091
random,3,5000,451448.9518820486,90.28979037640973,90.28979037640973,19.449373817234175,0,0.0,0.0526578426361084,0.105,0.0936,0.0934,0.1024,0.096,0.1046,0.105,0.1062,0.094,0.0998
oracle_greedy_no_cap,3,5000,81239204.0686565,16247.8408137313,11306.551507100676,37.233747679808246,2480,0.496,0.0449521541595459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
G,3,5000,673470.6398554384,134.69412797108768,134.69412797108768,18.669590173378076,0,0.0,0.05518007278442383,0.1272,0.101,0.1004,0.1134,0.0894,0.0814,0.0856,0.102,0.1138,0.0858
F,3,5000,1112616.5406321632,222.52330812643262,222.52330812643262,19.913981463392737,0,0.0,0.05473494529724121,0.0896,0.0956,0.1162,0.0924,0.0768,0.1038,0.085,0.1276,0.1148,0.0982
S2-linear,3,5000,1309493.2805315317,261.8986561063063,261.8986561063063,20.378901715921305,0,0.0,0.04562783241271973,0.0726,0.0998,0.105,0.079,0.1182,0.0866,0.0858,0.144,0.101,0.108
S2-lasso,3,5000,36769482.31697185,7353.896463394371,5969.267132026528,26.18950346821656,479,0.0958,0.044927120208740234,0.1248,0.0,0.0784,0.0,0.0,0.0938,0.0,0.0,0.6076,0.0954
S2-tree,3,5000,1682178.0948619645,336.4356189723929,336.4356189723929,20.20144842498459,0,0.0,0.04582810401916504,0.0956,0.0818,0.1398,0.078,0.1008,0.0846,0.091,0.1352,0.1052,0.088
S2-knn,3,5000,1980907.860367326,396.1815720734652,396.1815720734652,19.074738914518985,0,0.0,0.04607415199279785,0.0826,0.1126,0.1018,0.16,0.112,0.079,0.0712,0.0972,0.0908,0.0928
S2-dr,3,5000,36120021.201353796,7224.0042402707595,5790.871336485359,16.924148333805434,489,0.0978,0.04476785659790039,0.1178,0.0,0.0964,0.0,0.5982,0.0964,0.0,0.0,0.0,0.0912
random,4,5000,339617.1517325253,67.92343034650507,67.92343034650507,19.281508220160426,0,0.0,0.053225040435791016,0.0996,0.101,0.0946,0.1014,0.1022,0.1014,0.1008,0.1044,0.0954,0.0992
oracle_greedy_no_cap,4,5000,82082118.20992526,16416.423641985053,11383.731423130377,37.171745414327695,2530,0.506,0.04551815986633301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
G,4,5000,404335.1884580851,80.86703769161703,80.86703769161703,18.534458658119327,0,0.0,0.05514979362487793,0.132,0.0962,0.1022,0.1096,0.0944,0.0826,0.0826,0.1046,0.1062,0.0896
F,4,5000,786009.6294946924,157.2019258989385,157.2019258989385,19.901790138790496,0,0.0,0.05606865882873535,0.0936,0.0934,0.1096,0.0982,0.0766,0.1002,0.0852,0.1304,0.1112,0.1016
S2-linear,4,5000,1409167.6822576164,281.8335364515233,281.8335364515233,19.622850287074304,0,0.0,0.04695487022399902,0.0806,0.1046,0.1136,0.0802,0.1246,0.0874,0.0802,0.1414,0.0902,0.0972
S2-lasso,4,5000,36614332.52840811,7322.866505681622,5763.883160176268,25.547180700555693,530,0.106,0.04610610008239746,0.1302,0.0,0.0914,0.0,0.0,0.0846,0.0,0.0,0.602,0.0918
S2-tree,4,5000,1510743.0922116563,302.14861844233127,302.14861844233127,20.310440449653843,0,0.0,0.046884775161743164,0.096,0.082,0.1428,0.0702,0.0994,0.0848,0.0862,0.134,0.105,0.0996
S2-knn,4,5000,1727527.970870853,345.5055941741706,345.5055941741706,19.075871772042444,0,0.0,0.0938727855682373,0.075,0.1088,0.1124,0.1558,0.1182,0.0818,0.0676,0.0956,0.0928,0.092
S2-dr,4,5000,36496176.635853246,7299.235327170649,5897.078169289467,16.65344076457451,482,0.0964,0.045777082443237305,0.1218,0.0,0.1022,0.0,0.595,0.0918,0.0,0.0,0.0,0.0892
